Customer_ID,First_Purchase_Date,Last_Purchase_Date,Total_Orders,Total_Revenue,Recency,Frequency,Monetary,Cohort_Month,Churn,Churn Probability,Segment,Predicted_LTV
8253,20/12/2023,20/12/2023,1,100.69,378,1,100.69,2023-12,1,1,1,86.4126563
8254,10/04/2023,23/08/2023,2,217.62,497,2,217.62,2023-04,1,1,1,149.1413562
8255,16/11/2022,16/11/2022,1,64.36,777,1,64.36,2022-11,1,1,0,72.30956464
8257,11/09/2024,11/09/2024,1,31.43,112,1,31.43,2024-09,1,0.99,3,104.5601329
8258,12/01/2022,13/12/2023,2,138.56,385,2,138.56,2022-01,1,1,1,144.4058333
8259,18/04/2024,18/04/2024,1,84.81,258,1,84.81,2024-04,1,1,1,129.3776583
8260,27/08/2024,27/08/2024,1,11.62,127,1,11.62,2024-08,1,1,3,79.14136378
8261,05/03/2023,14/12/2024,3,296.21,18,3,296.21,2023-03,0,0.01,3,310.55774
8264,02/03/2022,02/04/2023,2,112.47,640,2,112.47,2022-03,1,1,0,126.5266964
8265,13/05/2022,13/05/2022,1,49.25,964,1,49.25,2022-05,1,1,2,110.9830994
8268,21/06/2023,13/09/2023,2,127.8,476,2,127.8,2023-06,1,1,1,139.5438278
8269,06/10/2022,11/09/2024,2,136.57,112,2,136.57,2022-10,1,1,3,172.7521042
8270,02/12/2024,02/12/2024,1,54.37,30,1,54.37,2024-12,0,0,3,88.47650476
8273,31/08/2024,31/08/2024,1,47.4,123,1,47.4,2024-08,1,1,3,135.060582
8274,18/08/2023,02/06/2024,2,90.71,213,2,90.71,2023-08,1,1,3,143.3978286
8276,18/01/2023,18/01/2023,1,73.2,714,1,73.2,2023-01,1,1,0,74.34579095
8279,21/12/2024,21/12/2024,1,9.62,11,1,9.62,2024-12,0,0,3,23.7513519
8280,28/04/2022,28/04/2022,1,12.9,979,1,12.9,2022-04,1,1,2,50.70000881
8281,15/09/2022,20/08/2024,4,392.2,134,4,392.2,2022-09,1,1,3,351.5148
8283,19/03/2023,03/01/2024,2,258.03,364,2,258.03,2023-03,1,0.99,1,131.5351221
8284,10/06/2022,10/06/2022,1,38.81,936,1,38.81,2022-06,1,1,2,89.67183286
8285,12/05/2024,12/05/2024,1,29.92,234,1,29.92,2024-05,1,1,3,39.45303421
8286,28/07/2023,20/03/2024,2,122.68,287,2,122.68,2023-07,1,1,1,201.5017045
8294,30/08/2022,30/08/2022,1,36.31,855,1,36.31,2022-08,1,1,2,74.8396931
8296,17/07/2023,17/07/2023,1,97.35,534,1,97.35,2023-07,1,1,0,132.2251591
8298,07/12/2022,07/12/2022,1,19.18,756,1,19.18,2022-12,1,1,0,58.41188801
8302,05/08/2022,05/08/2022,1,45.77,880,1,45.77,2022-08,1,1,2,76.45832837
8303,04/05/2022,01/08/2022,3,181.81,884,3,181.81,2022-05,1,1,2,191.4964
8304,08/09/2022,30/04/2024,3,287.24,246,3,287.24,2022-09,1,1,3,339.188741
8305,19/08/2024,19/08/2024,1,130.71,135,1,130.71,2024-08,1,1,3,83.5432
8306,19/11/2023,19/11/2023,1,79.28,409,1,79.28,2023-11,1,1,1,97.08178833
8308,10/07/2022,11/08/2022,2,153.31,874,2,153.31,2022-07,1,1,2,137.20119
8309,19/08/2023,10/04/2024,2,196.16,266,2,196.16,2023-08,1,1,1,194.7250186
8310,17/12/2024,17/12/2024,1,125.25,15,1,125.25,2024-12,0,0,3,115.8395826
8313,26/01/2022,26/01/2022,1,149.16,1071,1,149.16,2022-01,1,1,2,109.6617867
8315,17/03/2023,10/09/2024,4,304.84,113,4,304.84,2023-03,1,1,3,373.8941715
8316,06/11/2022,27/04/2023,2,88.03,615,2,88.03,2022-11,1,1,0,191.6879901
8317,05/11/2022,05/11/2022,1,65.17,788,1,65.17,2022-11,1,1,0,75.83629819
8318,08/03/2022,29/10/2023,2,229.76,430,2,229.76,2022-03,1,1,1,146.8843713
8319,05/12/2022,13/08/2023,3,293.84,507,3,293.84,2022-12,1,1,1,263.7676567
8321,24/09/2022,24/09/2022,1,44.36,830,1,44.36,2022-09,1,1,2,56.20319901
8322,31/07/2024,31/07/2024,1,159.23,154,1,159.23,2024-07,1,1,3,149.9955631
8323,07/08/2023,07/08/2023,1,83.87,513,1,83.87,2023-08,1,1,0,49.40321746
8325,05/06/2023,05/06/2023,1,58.8,576,1,58.8,2023-06,1,1,0,66.75843846
8326,21/11/2023,20/11/2024,3,265.71,42,3,265.71,2023-11,0,0,3,262.0623667
8327,19/01/2023,13/03/2023,2,169.03,660,2,169.03,2023-01,1,1,0,122.94083
8328,25/12/2022,25/12/2022,1,137.47,738,1,137.47,2022-12,1,1,0,79.68555139
8329,01/06/2022,26/12/2024,3,85.19,6,3,85.19,2022-06,0,0.01,3,136.68166
8331,06/10/2023,06/02/2024,2,125.9,330,2,125.9,2023-10,1,1,1,112.220778
8332,08/12/2022,22/07/2024,3,325.88,163,3,325.88,2022-12,1,1,3,191.3126574
8333,17/01/2023,17/01/2023,1,95.96,715,1,95.96,2023-01,1,1,0,114.3299995
8340,26/08/2023,26/08/2023,1,90.24,494,1,90.24,2023-08,1,1,1,95.641865
8341,20/11/2023,01/12/2023,2,141.67,397,2,141.67,2023-11,1,1,1,160.8996332
8342,26/10/2023,26/10/2023,1,54.9,433,1,54.9,2023-10,1,1,1,92.23964592
8343,16/12/2022,02/08/2023,2,85.99,518,2,85.99,2022-12,1,1,0,202.9774827
8344,31/08/2024,31/08/2024,1,86.56,123,1,86.56,2024-08,1,1,3,135.060582
8345,24/02/2024,24/02/2024,1,188.25,312,1,188.25,2024-02,1,1,1,119.3405652
8347,10/09/2024,10/09/2024,1,69.54,113,1,69.54,2024-09,1,1,3,66.33273134
8348,07/11/2022,17/03/2024,3,294.94,290,3,294.94,2022-11,1,1,1,273.2358333
8349,02/01/2024,12/12/2024,2,266.42,20,2,266.42,2024-01,0,0,3,265.9662492
8350,24/06/2022,24/06/2022,1,214.11,922,1,214.11,2022-06,1,1,2,166.4354643
8351,16/08/2022,10/01/2024,2,128.13,357,2,128.13,2022-08,1,1,1,99.01866846
8352,15/11/2023,15/11/2023,1,71.7,413,1,71.7,2023-11,1,1,1,94.27274092
8355,16/11/2023,16/11/2023,1,209.87,412,1,209.87,2023-11,1,1,1,84.01364532
8357,23/08/2024,18/12/2024,2,97.82,14,2,97.82,2024-08,0,0,3,135.2655074
8358,08/01/2022,01/05/2023,2,125.74,611,2,125.74,2022-01,1,1,0,202.5067354
8359,08/06/2022,08/06/2022,1,8.66,938,1,8.66,2022-06,1,1,2,59.53644979
8360,05/12/2023,05/12/2023,1,62.47,393,1,62.47,2023-12,1,1,1,80.99823745
8363,25/08/2022,25/08/2022,1,57.33,860,1,57.33,2022-08,1,1,2,57.89815794
8364,13/03/2023,12/03/2024,3,207.74,295,3,207.74,2023-03,1,1,1,191.6968614
8365,30/03/2024,30/03/2024,1,34.05,277,1,34.05,2024-03,1,1,1,49.11858167
8366,25/08/2022,16/03/2023,2,128.94,657,2,128.94,2022-08,1,1,0,176.5547951
8368,29/09/2023,29/09/2023,1,99.7,460,1,99.7,2023-09,1,1,1,69.20536966
8369,19/05/2023,19/05/2023,1,104.25,593,1,104.25,2023-05,1,1,0,64.21169667
8370,21/04/2024,21/04/2024,1,38.01,255,1,38.01,2024-04,1,1,1,23.48865972
8371,19/05/2022,19/05/2022,1,57.81,958,1,57.81,2022-05,1,1,2,70.51755357
8374,06/01/2023,06/01/2023,1,31.71,726,1,31.71,2023-01,1,1,0,66.41380762
8375,23/12/2024,23/12/2024,1,161.59,9,1,161.59,2024-12,0,0,3,154.528962
8378,12/11/2024,12/11/2024,1,89.75,50,1,89.75,2024-11,0,0,3,64.71793524
8380,08/06/2023,08/06/2023,1,61.57,573,1,61.57,2023-06,1,1,0,88.76543024
8383,04/06/2022,23/04/2023,2,144.92,619,2,144.92,2022-06,1,1,0,144.035825
8388,26/01/2023,21/04/2024,2,231.61,255,2,231.61,2023-01,1,1,3,207.4407562
8390,01/06/2024,01/06/2024,1,37.88,214,1,37.88,2024-06,1,1,3,39.0214075
8391,03/07/2023,31/12/2024,2,297.06,1,2,297.06,2023-07,0,0,3,304.9905017
8393,08/04/2024,08/04/2024,1,29.85,268,1,29.85,2024-04,1,1,1,64.77263381
8395,29/05/2022,29/05/2022,1,69.09,948,1,69.09,2022-05,1,1,2,52.35384476
8397,07/03/2022,07/03/2022,1,33.91,1031,1,33.91,2022-03,1,1,2,98.39665183
8398,28/12/2023,28/12/2023,1,72.12,370,1,72.12,2023-12,1,1,1,43.4244376
8399,07/04/2024,07/04/2024,1,106.34,269,1,106.34,2024-04,1,1,1,96.91099029
8400,22/11/2023,22/11/2023,1,26.83,406,1,26.83,2023-11,1,1,1,89.88649571
8402,28/05/2023,28/05/2023,1,58.8,584,1,58.8,2023-05,1,1,0,73.59529812
8403,09/05/2024,09/05/2024,1,139.3,237,1,139.3,2024-05,1,1,3,96.65727167
8404,22/07/2024,22/07/2024,1,48.48,163,1,48.48,2024-07,1,1,3,110.5603075
8405,15/05/2024,15/05/2024,1,36.92,231,1,36.92,2024-05,1,1,3,54.88450987
8406,09/04/2022,20/10/2022,3,221.99,804,3,221.99,2022-04,1,1,2,282.5557
8407,23/05/2022,24/09/2022,2,323.98,830,2,323.98,2022-05,1,1,2,231.070525
8409,09/10/2024,09/10/2024,1,51.37,84,1,51.37,2024-10,0,0,3,89.81726059
8412,04/01/2023,21/12/2024,3,125.99,11,3,125.99,2023-01,0,0,3,194.91229
8413,21/02/2022,27/06/2024,3,212.71,188,3,212.71,2022-02,1,1,3,225.4662033
8414,09/02/2023,15/08/2024,2,135.71,139,2,135.71,2023-02,1,1,3,134.6787816
8415,16/04/2023,01/05/2023,2,148.45,611,2,148.45,2023-04,1,1,0,202.5067354
8416,17/01/2024,17/01/2024,1,88.79,350,1,88.79,2024-01,1,1,1,68.87904708
8417,03/10/2024,03/10/2024,1,145,90,1,145,2024-10,0,0,3,129.7568185
8418,08/11/2024,08/11/2024,1,70.76,54,1,70.76,2024-11,0,0,3,57.47152681
8420,25/11/2023,25/11/2023,1,58.18,403,1,58.18,2023-11,1,1,1,49.15775333
8421,13/09/2022,02/03/2023,2,103.03,671,2,103.03,2022-09,1,0.99,0,135.2391386
8422,15/05/2023,15/05/2023,1,21.16,597,1,21.16,2023-05,1,1,0,58.5985794
8423,13/12/2023,13/12/2023,1,29.72,385,1,29.72,2023-12,1,1,1,41.26731952
8424,10/12/2022,26/03/2023,2,85.51,647,2,85.51,2022-12,1,1,0,105.61799
8425,18/07/2022,18/07/2022,1,16.99,898,1,16.99,2022-07,1,1,2,76.70136925
8426,25/08/2022,25/08/2022,1,32.65,860,1,32.65,2022-08,1,1,2,57.89815794
8429,22/08/2023,22/08/2023,1,226.49,498,1,226.49,2023-08,1,1,1,137.2904675
8430,13/06/2022,31/10/2024,3,463.65,62,3,463.65,2022-06,0,0.01,3,244.0975803
8436,26/05/2024,26/05/2024,1,103.75,220,1,103.75,2024-05,1,1,3,94.70138911
8437,04/04/2022,04/04/2022,1,35.1,1003,1,35.1,2022-04,1,1,2,65.51735234
8439,10/08/2024,10/08/2024,1,107.34,144,1,107.34,2024-08,1,1,3,59.80641652
8441,08/03/2023,08/03/2023,1,37.01,665,1,37.01,2023-03,1,1,0,127.0892512
8442,30/08/2024,30/08/2024,1,228.56,124,1,228.56,2024-08,1,1,3,115.8992968
8444,25/03/2022,27/04/2023,2,140.58,615,2,140.58,2022-03,1,1,0,191.6879901
8445,10/02/2022,02/12/2022,2,154.04,761,2,154.04,2022-02,1,1,0,146.4985446
8446,22/10/2022,16/08/2024,2,228.78,138,2,228.78,2022-10,1,1,3,137.3476436
8448,24/03/2022,30/09/2024,3,167.95,93,3,167.95,2022-03,1,1,3,247.7950783
8450,07/05/2022,15/02/2023,2,137,686,2,137,2022-05,1,1,0,184.9372829
8452,16/08/2023,16/08/2023,1,44.68,504,1,44.68,2023-08,1,1,1,60.8934206
8453,18/03/2022,21/04/2024,2,117.46,255,2,117.46,2022-03,1,1,1,207.4407562
8454,11/11/2024,11/11/2024,1,70.56,51,1,70.56,2024-11,0,0,3,62.6841429
8455,25/03/2022,25/03/2022,1,84.54,1013,1,84.54,2022-03,1,1,2,81.81125675
8458,21/04/2024,21/04/2024,1,14.39,255,1,14.39,2024-04,1,1,1,23.48865972
8459,10/02/2022,05/06/2024,3,119.28,210,3,119.28,2022-02,1,1,3,146.55629
8460,11/03/2022,11/03/2022,1,10.63,1027,1,10.63,2022-03,1,1,2,64.27691405
8463,27/04/2022,11/12/2023,2,393.42,387,2,393.42,2022-04,1,1,1,228.3474483
8465,16/07/2022,19/09/2023,3,260.6,470,3,260.6,2022-07,1,1,1,265.8133
8469,19/08/2024,19/08/2024,1,91.16,135,1,91.16,2024-08,1,1,3,83.5432
8470,18/06/2022,18/06/2022,1,32.42,928,1,32.42,2022-06,1,1,2,67.17682092
8472,10/12/2024,10/12/2024,1,43.24,22,1,43.24,2024-12,0,0,3,46.09516477
8473,13/04/2022,01/09/2023,2,161.71,488,2,161.71,2022-04,1,1,1,177.7203714
8474,13/06/2022,19/08/2024,2,200.37,135,2,200.37,2022-06,1,1,3,231.9579386
8476,24/03/2023,24/03/2023,1,90.24,649,1,90.24,2023-03,1,1,0,103.5487983
8477,19/12/2022,09/10/2024,2,129.32,84,2,129.32,2022-12,0,0,3,146.5751514
8478,24/03/2023,07/06/2024,2,130.94,208,2,130.94,2023-03,1,1,3,132.2138439
8480,01/01/2022,01/01/2022,1,44.64,1096,1,44.64,2022-01,1,1,2,34.93080119
8483,15/09/2023,23/09/2023,2,181.75,466,2,181.75,2023-09,1,1,1,123.8475783
8484,22/07/2024,22/07/2024,1,111.74,163,1,111.74,2024-07,1,1,3,110.5603075
8485,12/12/2022,07/05/2023,2,119.21,605,2,119.21,2022-12,1,1,0,123.4049338
8486,06/04/2024,06/04/2024,1,73.36,270,1,73.36,2024-04,1,1,1,77.09621054
8487,26/02/2023,14/08/2024,3,147.03,140,3,147.03,2023-02,1,1,3,197.8978
8489,29/01/2023,27/08/2024,2,288.98,127,2,288.98,2023-01,1,1,3,148.0391473
8490,28/06/2024,28/06/2024,1,74.69,187,1,74.69,2024-06,1,1,3,77.41390889
8491,14/04/2023,24/12/2023,2,122.43,374,2,122.43,2023-04,1,1,1,120.8060917
8492,21/08/2022,23/03/2024,3,187.87,284,3,187.87,2022-08,1,1,1,244.85046
8496,31/05/2023,31/05/2023,1,45,581,1,45,2023-05,1,1,0,38.51827254
8497,13/09/2022,13/09/2022,1,155.24,841,1,155.24,2022-09,1,1,2,78.50731429
8499,30/11/2024,30/11/2024,1,118.15,32,1,118.15,2024-11,0,0,3,72.03753201
8502,26/02/2022,30/11/2024,3,169.33,32,3,169.33,2022-02,0,0,3,225.3584933
8503,28/05/2022,08/03/2024,2,65.78,299,2,65.78,2022-05,1,1,1,105.0522286
8505,24/08/2024,24/08/2024,1,62.35,130,1,62.35,2024-08,1,1,3,56.45313548
8507,24/05/2023,24/05/2023,1,117.01,588,1,117.01,2023-05,1,1,0,109.9088328
8509,07/02/2022,07/02/2022,1,35.85,1059,1,35.85,2022-02,1,1,2,39.849075
8510,24/03/2022,24/03/2022,1,87.97,1014,1,87.97,2022-03,1,1,2,68.9265419
8512,29/04/2023,29/04/2023,1,20.59,613,1,20.59,2023-04,1,1,0,56.07904166
8518,09/12/2024,09/12/2024,1,74.11,23,1,74.11,2024-12,0,0,3,76.73331636
8519,16/04/2024,27/08/2024,2,89.36,127,2,89.36,2024-04,1,0.99,3,148.0391473
8521,10/04/2023,10/04/2023,1,54.16,632,1,54.16,2023-04,1,1,0,61.92990558
8522,19/04/2023,19/04/2023,1,134.73,623,1,134.73,2023-04,1,1,0,83.1550431
8523,02/09/2023,02/09/2023,1,144.04,487,1,144.04,2023-09,1,1,1,84.09730882
8524,31/07/2022,23/11/2024,3,440.34,39,3,440.34,2022-07,0,0,3,270.2836562
8525,25/02/2023,25/02/2023,1,19.17,676,1,19.17,2023-02,1,1,0,89.30527599
8526,14/01/2023,14/01/2023,1,169.09,718,1,169.09,2023-01,1,1,0,106.6073474
8527,10/07/2024,10/07/2024,1,248.57,175,1,248.57,2024-07,1,0.99,3,95.19445096
8528,23/08/2024,23/08/2024,1,34.06,131,1,34.06,2024-08,1,1,3,52.34295499
8529,27/04/2022,27/04/2022,2,219.82,980,2,219.82,2022-04,1,1,2,200.2529
8530,08/05/2023,05/12/2024,2,250.68,27,2,250.68,2023-05,0,0.02,3,212.4822361
8531,22/10/2022,22/10/2022,1,82.36,802,1,82.36,2022-10,1,1,2,102.2823268
8534,27/02/2024,02/03/2024,2,202.68,305,2,202.68,2024-02,1,1,1,136.4209464
8537,20/06/2023,20/06/2023,1,17.43,561,1,17.43,2023-06,1,1,0,40.36858416
8538,04/01/2022,04/01/2022,1,18.47,1093,1,18.47,2022-01,1,1,2,76.67177984
8539,12/05/2024,12/05/2024,1,34.26,234,1,34.26,2024-05,1,1,3,39.45303421
8540,12/07/2024,10/08/2024,2,120.64,144,2,120.64,2024-07,1,1,3,133.9208061
8542,06/08/2024,21/08/2024,2,149.77,133,2,149.77,2024-08,1,1,3,179.6704769
8543,15/02/2024,15/02/2024,1,90.55,321,1,90.55,2024-02,1,1,1,79.51476009
8544,28/01/2023,28/01/2023,1,60.7,704,1,60.7,2023-01,1,1,0,117.7881737
8548,10/12/2024,10/12/2024,1,44.69,22,1,44.69,2024-12,0,0,3,46.09516477
8549,20/02/2023,22/10/2024,2,53.96,71,2,53.96,2023-02,0,0.01,3,117.2363427
8550,16/05/2022,16/05/2022,1,125.57,961,1,125.57,2022-05,1,1,2,114.3435509
8552,02/11/2023,02/11/2023,1,120.66,426,1,120.66,2023-11,1,1,1,68.383815
8554,23/11/2022,23/11/2022,1,162.03,770,1,162.03,2022-11,1,1,0,166.4621229
8556,25/05/2023,25/05/2023,1,35.9,587,1,35.9,2023-05,1,1,0,65.87563333
8557,02/12/2022,15/11/2023,2,300.01,413,2,300.01,2022-12,1,1,1,171.9099674
8560,02/01/2023,03/12/2023,4,324.98,395,4,324.98,2023-01,1,1,1,313.3638548
8561,17/07/2023,17/07/2023,1,120.81,534,1,120.81,2023-07,1,1,0,132.2251591
8562,25/11/2022,06/06/2024,2,159.88,209,2,159.88,2022-11,1,1,3,137.0774717
8565,05/06/2023,05/06/2023,1,57.25,576,1,57.25,2023-06,1,1,0,66.75843846
8566,04/02/2022,02/11/2024,2,236.39,60,2,236.39,2022-02,0,0,3,122.8007558
8568,07/05/2023,07/05/2023,1,127.41,605,1,127.41,2023-05,1,1,0,84.36075
8569,22/04/2023,22/04/2023,1,81.85,620,1,81.85,2023-04,1,1,0,74.70127536
8572,16/10/2023,16/10/2023,1,158.45,443,1,158.45,2023-10,1,1,1,123.2037548
8573,12/06/2023,31/12/2024,3,194.86,1,3,194.86,2023-06,0,0,3,220.6188033
8577,29/12/2022,01/01/2024,2,60.78,366,2,60.78,2022-12,1,1,1,211.7697333
8578,05/03/2024,05/03/2024,1,132.79,302,1,132.79,2024-03,1,1,1,82.17941548
8582,24/04/2022,24/04/2022,1,144.54,983,1,144.54,2022-04,1,1,2,109.6072367
8583,18/07/2022,14/12/2022,2,217.05,749,2,217.05,2022-07,1,1,0,198.1750917
8586,26/01/2024,26/01/2024,1,182.67,341,1,182.67,2024-01,1,1,1,86.76765976
8587,30/10/2022,30/10/2022,1,43.01,794,1,43.01,2022-10,1,1,2,51.3795853
8589,30/08/2023,30/08/2023,1,51.96,490,1,51.96,2023-08,1,1,1,71.5625847
8590,15/01/2023,15/01/2023,1,21.74,717,1,21.74,2023-01,1,1,0,62.53163564
8592,14/06/2022,17/02/2023,2,286.57,684,2,286.57,2022-06,1,1,0,250.0584533
8593,10/06/2023,10/06/2023,1,51.06,571,1,51.06,2023-06,1,1,0,74.48725705
8594,10/01/2024,10/01/2024,1,62.29,357,1,62.29,2024-01,1,1,1,66.79762667
8595,27/06/2023,27/06/2023,1,70.75,554,1,70.75,2023-06,1,1,0,76.16654245
8597,04/05/2023,15/09/2024,3,117.27,108,3,117.27,2023-05,1,0.97,3,175.2090993
8598,24/03/2022,08/10/2022,2,149.52,816,2,149.52,2022-03,1,1,2,138.0906588
8599,17/05/2024,17/05/2024,1,27.36,229,1,27.36,2024-05,1,1,3,66.43679771
8601,23/07/2024,23/07/2024,1,49.81,162,1,49.81,2024-07,1,1,3,57.91064012
8602,31/01/2022,15/09/2022,2,92.55,839,2,92.55,2022-01,1,1,2,84.17368
8604,21/06/2024,21/06/2024,1,139.02,194,1,139.02,2024-06,1,1,3,72.18523524
8605,13/08/2022,13/08/2022,1,20.39,872,1,20.39,2022-08,1,1,2,44.32339571
8607,13/02/2022,13/02/2022,1,30.37,1053,1,30.37,2022-02,1,1,2,84.6196
8608,30/05/2022,30/05/2022,1,105.35,947,1,105.35,2022-05,1,1,2,149.2183081
8611,09/03/2024,09/03/2024,1,71.4,298,1,71.4,2024-03,1,1,1,51.72777651
8612,07/11/2023,07/11/2023,1,18.2,421,1,18.2,2023-11,1,1,1,109.0982456
8615,26/12/2023,17/12/2024,3,128.95,15,3,128.95,2023-12,0,0,3,176.1645667
8617,20/10/2022,31/12/2024,4,431.37,1,4,431.37,2022-10,0,0,3,337.0105067
8618,25/02/2022,25/02/2022,1,67.46,1041,1,67.46,2022-02,1,1,2,95.31587304
8619,13/04/2023,22/10/2024,2,127.63,71,2,127.63,2023-04,0,0,3,117.2363427
8621,24/04/2022,10/05/2024,2,114.72,236,2,114.72,2022-04,1,1,3,129.4654753
8623,13/02/2024,13/02/2024,1,58.14,323,1,58.14,2024-02,1,1,1,56.33534859
8628,29/12/2024,29/12/2024,1,174,3,1,174,2024-12,0,0,3,115.2590803
8630,16/05/2024,11/08/2024,2,179.74,143,2,179.74,2024-05,1,1,3,160.3399214
8631,01/08/2023,01/08/2023,1,35.07,519,1,35.07,2023-08,1,1,0,64.22389076
8633,29/12/2023,29/12/2023,1,62.94,369,1,62.94,2023-12,1,1,1,88.13643757
8635,17/06/2024,17/06/2024,1,39.88,198,1,39.88,2024-06,1,1,3,95.25734667
8636,24/07/2023,24/07/2023,1,69.59,527,1,69.59,2023-07,1,1,0,70.32205048
8637,04/12/2022,21/04/2024,4,181.98,255,4,181.98,2022-12,1,1,3,234.2140555
8638,07/11/2022,04/06/2024,2,73.77,211,2,73.77,2022-11,1,1,3,140.8269134
8640,27/09/2022,27/09/2022,1,283.76,827,1,283.76,2022-09,1,1,2,135.6969089
8642,07/11/2022,06/03/2023,3,235.02,667,3,235.02,2022-11,1,1,0,210.9089
8644,26/05/2024,26/05/2024,1,78.7,220,1,78.7,2024-05,1,1,3,94.70138911
8645,24/05/2023,24/05/2023,1,182.22,588,1,182.22,2023-05,1,1,0,109.9088328
8646,18/05/2022,22/07/2023,2,215.21,529,2,215.21,2022-05,1,1,0,195.7100676
8648,15/10/2023,05/12/2023,2,209,393,2,209,2023-10,1,1,1,143.5632483
8649,01/02/2023,01/02/2023,1,62.27,700,1,62.27,2023-02,1,1,0,85.15982343
8650,13/05/2022,08/07/2023,4,267.37,543,4,267.37,2022-05,1,1,0,290.4644667
8651,09/06/2023,09/06/2023,1,71.88,572,1,71.88,2023-06,1,1,0,66.61514548
8652,02/02/2022,07/11/2023,3,230.34,421,3,230.34,2022-02,1,1,1,192.2119733
8653,17/10/2022,17/10/2022,1,128.66,807,1,128.66,2022-10,1,1,2,87.6309881
8654,03/01/2023,03/01/2023,1,234.37,729,1,234.37,2023-01,1,1,0,87.48912946
8656,30/09/2024,30/09/2024,1,117.25,93,1,117.25,2024-09,1,1,3,117.7694537
8657,15/11/2023,15/11/2023,1,54.89,413,1,54.89,2023-11,1,1,1,94.27274092
8658,14/02/2023,14/02/2023,1,16.93,687,1,16.93,2023-02,1,1,0,76.87248048
8659,18/07/2023,18/07/2023,1,116.89,533,1,116.89,2023-07,1,1,0,106.0614802
8662,03/10/2022,03/10/2022,1,126.71,821,1,126.71,2022-10,1,1,2,79.26979778
8663,23/11/2023,23/11/2023,1,139.21,405,1,139.21,2023-11,1,1,1,77.13141083
8664,24/05/2022,19/11/2023,2,111.19,409,2,111.19,2022-05,1,1,1,117.2976083
8665,19/02/2023,19/02/2023,1,109.81,682,1,109.81,2023-02,1,1,0,82.57878111
8666,13/11/2023,13/11/2023,1,115.43,415,1,115.43,2023-11,1,1,1,68.71400429
8667,01/01/2023,01/01/2023,1,53.48,731,1,53.48,2023-01,1,1,0,87.99812
8668,11/09/2023,11/09/2023,1,18.92,478,1,18.92,2023-09,1,1,1,110.2041368
8669,14/07/2022,14/07/2022,1,91.94,902,1,91.94,2022-07,1,1,2,90.85268833
8671,21/12/2023,21/12/2023,1,82.65,377,1,82.65,2023-12,1,1,1,48.63442817
8672,29/05/2023,29/05/2023,1,17.19,583,1,17.19,2023-05,1,1,0,96.11693308
8673,13/12/2024,13/12/2024,1,23.68,19,1,23.68,2024-12,0,0,3,38.36687207
8674,22/02/2024,22/02/2024,1,58.9,314,1,58.9,2024-02,1,1,1,61.85884452
8675,21/04/2023,09/12/2023,2,262.51,389,2,262.51,2023-04,1,1,1,216.8292975
8679,30/03/2024,30/03/2024,1,32.41,277,1,32.41,2024-03,1,1,1,49.11858167
8681,16/03/2022,16/03/2022,1,37.09,1022,1,37.09,2022-03,1,1,2,72.15329706
8684,13/08/2022,29/08/2024,3,256.78,125,3,256.78,2022-08,1,0.99,3,239.0916326
8685,06/02/2022,23/08/2024,3,251.09,131,3,251.09,2022-02,1,1,3,248.9960127
8687,27/08/2024,27/08/2024,1,34.7,127,1,34.7,2024-08,1,1,3,79.14136378
8688,11/06/2024,11/06/2024,1,9.65,204,1,9.65,2024-06,1,0.98,3,58.51281601
8689,22/09/2022,24/06/2023,2,50.1,557,2,50.1,2022-09,1,1,0,80.87249
8690,24/10/2024,24/10/2024,1,126.5,69,1,126.5,2024-10,0,0,3,90.0246325
8691,17/10/2023,17/10/2023,1,126.71,442,1,126.71,2023-10,1,1,1,49.23613609
8692,03/02/2022,18/12/2024,2,88.06,14,2,88.06,2022-02,0,0,3,135.2655074
8695,09/01/2022,09/01/2022,1,42.03,1088,1,42.03,2022-01,1,1,2,47.17963397
8700,07/01/2022,07/11/2022,3,184.13,786,3,184.13,2022-01,1,1,0,198.6995
8701,17/04/2024,17/04/2024,1,124.01,259,1,124.01,2024-04,1,1,1,101.0222998
8702,14/01/2022,05/09/2023,2,260.79,484,2,260.79,2022-01,1,1,1,158.9076081
8705,23/07/2023,23/07/2023,1,110.99,528,1,110.99,2023-07,1,1,0,115.4279458
8706,02/02/2022,27/05/2024,2,180.75,219,2,180.75,2022-02,1,1,3,183.1267805
8707,20/12/2023,20/12/2023,1,46.36,378,1,46.36,2023-12,1,1,1,86.4126563
8711,27/03/2023,27/03/2023,1,173.97,646,1,173.97,2023-03,1,1,0,79.85406637
8713,25/02/2022,25/02/2022,1,48.64,1041,1,48.64,2022-02,1,1,2,95.31587304
8714,20/07/2022,03/03/2023,2,250.63,670,2,250.63,2022-07,1,1,0,171.3430861
8717,28/03/2024,28/03/2024,1,30.53,279,1,30.53,2024-03,1,1,1,61.25896591
8718,15/02/2023,15/02/2023,1,200.15,686,1,200.15,2023-02,1,1,0,92.88973392
8719,12/02/2023,06/05/2023,2,158.74,606,2,158.74,2023-02,1,1,0,122.3429519
8720,05/02/2022,17/09/2022,2,193.79,837,2,193.79,2022-02,1,1,2,152.3733625
8721,26/05/2022,31/10/2024,3,170.3,62,3,170.3,2022-05,0,0,3,244.0975803
8723,04/02/2022,21/10/2024,3,384.81,72,3,384.81,2022-02,0,0,3,354.9650533
8725,22/06/2022,22/06/2022,1,30.99,924,1,30.99,2022-06,1,1,2,64.56590313
