"transaction_id","customer_id","product_id","transaction_date","quantity","selling_price","revenue"
7726,3454,23,"2022-06-18 00:00:00",2,17.29173679090746,34.58347358181492
7727,4198,38,"2023-10-01 00:00:00",4,9.511232671060405,38.04493068424162
7728,3584,10,"2022-09-25 00:00:00",2,28.36390253821502,56.72780507643004
7729,3059,14,"2024-04-05 00:00:00",2,8.63287130053533,17.26574260107066
7730,3976,41,"2023-06-21 00:00:00",4,49.579302310981554,198.31720924392621
7731,816,30,"2022-02-28 00:00:00",1,14.216381496926205,14.216381496926205
7732,5751,14,"2023-06-17 00:00:00",1,9.001306835580065,9.001306835580065
7733,799,15,"2022-01-02 00:00:00",4,16.677792735294446,66.71117094117778
7734,1887,30,"2023-05-02 00:00:00",4,19.115477716935935,76.46191086774374
7735,93,10,"2023-03-15 00:00:00",1,32.95060489394603,32.95060489394603
7736,3974,34,"2022-03-01 00:00:00",2,13.106762952752918,26.213525905505836
7737,2159,24,"2024-09-08 00:00:00",1,32.52052315529006,32.52052315529006
7738,7967,7,"2022-05-27 00:00:00",2,40.76048079816608,81.52096159633216
7739,5243,4,"2023-05-23 00:00:00",4,35.619448729199746,142.47779491679898
7740,5327,43,"2024-09-07 00:00:00",2,40.41710416539196,80.83420833078392
7741,5490,36,"2024-11-11 00:00:00",2,46.90049942506951,93.80099885013902
7742,4811,48,"2022-10-31 00:00:00",4,40.74566371713465,162.9826548685386
7743,8441,36,"2023-03-08 00:00:00",1,37.00990339836772,37.00990339836772
7744,6446,48,"2023-10-05 00:00:00",4,24.267812989161676,97.0712519566467
7745,7658,19,"2024-07-13 00:00:00",1,12.661779148877956,12.661779148877956
7746,9040,37,"2022-03-05 00:00:00",3,28.231832541227828,84.69549762368348
7747,2098,46,"2022-06-19 00:00:00",2,33.191658753565605,66.38331750713121
7748,3074,3,"2024-05-09 00:00:00",3,41.087934724795886,123.26380417438766
7749,869,26,"2024-10-28 00:00:00",2,29.696472417161345,59.39294483432269
7750,4807,13,"2024-10-01 00:00:00",4,39.72498539175194,158.89994156700777
7751,5305,36,"2023-09-27 00:00:00",1,26.681910748420815,26.681910748420815
7752,9635,31,"2024-03-21 00:00:00",3,41.63215616847652,124.89646850542957
7753,1392,37,"2022-01-30 00:00:00",1,41.69013039943746,41.69013039943746
7754,1077,21,"2022-09-28 00:00:00",1,52.33862400346383,52.33862400346383
7755,6088,25,"2024-12-19 00:00:00",3,11.947328554139549,35.84198566241865
7756,7491,5,"2024-07-15 00:00:00",4,14.92288408323299,59.69153633293196
7757,252,23,"2023-01-20 00:00:00",4,18.822425803992854,75.28970321597141
7758,3,28,"2022-03-03 00:00:00",1,15.942506047033788,15.942506047033788
7759,7478,36,"2023-04-16 00:00:00",4,52.54041261164854,210.16165044659417
7760,6610,5,"2022-11-29 00:00:00",3,17.34278504102382,52.028355123071464
7761,9315,4,"2023-01-16 00:00:00",2,32.75707842864974,65.51415685729948
7762,5644,1,"2024-05-21 00:00:00",2,18.651787074595003,37.303574149190005
7763,5085,29,"2022-12-24 00:00:00",3,20.572596232901134,61.7177886987034
7764,2673,22,"2022-09-01 00:00:00",2,41.525228271151036,83.05045654230207
7765,6784,44,"2023-10-21 00:00:00",4,35.53141418024449,142.12565672097796
7766,6283,4,"2024-06-01 00:00:00",1,35.31314059301012,35.31314059301012
7767,3758,28,"2024-06-17 00:00:00",1,16.11638222393094,16.11638222393094
7768,9706,1,"2022-07-30 00:00:00",1,26.288423641057765,26.288423641057765
7769,4415,39,"2023-05-23 00:00:00",4,26.906555822975587,107.62622329190235
7770,2018,4,"2023-07-23 00:00:00",4,33.11649232340877,132.46596929363508
7771,9700,23,"2023-11-15 00:00:00",2,13.341554687055847,26.683109374111694
7772,782,50,"2024-10-26 00:00:00",4,59.47827588762791,237.91310355051164
7773,9319,30,"2022-01-06 00:00:00",1,22.894688836400963,22.894688836400963
7774,1736,14,"2024-09-23 00:00:00",3,14.85370360440118,44.56111081320354
7775,6410,35,"2022-02-09 00:00:00",2,16.579349963143102,33.158699926286204
7776,7670,26,"2024-07-02 00:00:00",3,34.18020275968182,102.54060827904546
7777,5190,8,"2023-09-12 00:00:00",4,43.17564760732762,172.70259042931048
7778,7898,10,"2023-04-29 00:00:00",2,20.853015029073642,41.706030058147284
7779,632,28,"2024-03-01 00:00:00",4,12.63567105483736,50.54268421934944
7780,7720,37,"2022-09-18 00:00:00",3,28.962873030366968,86.8886190911009
7781,1629,17,"2024-05-01 00:00:00",4,49.421034830178066,197.68413932071226
7782,8197,43,"2023-04-07 00:00:00",2,47.746730229316086,95.49346045863217
7783,4593,11,"2022-07-17 00:00:00",1,17.727731039075767,17.727731039075767
7784,3654,6,"2023-04-02 00:00:00",1,50.23458122490969,50.23458122490969
7785,6325,22,"2022-02-03 00:00:00",4,46.27254110715467,185.0901644286187
7786,9660,8,"2024-01-18 00:00:00",1,29.79532881128533,29.79532881128533
7787,8915,9,"2022-02-03 00:00:00",4,13.51763024255074,54.07052097020296
7788,2318,32,"2023-12-28 00:00:00",2,15.135886629960456,30.271773259920913
7789,199,8,"2024-11-19 00:00:00",2,41.823690394614374,83.64738078922875
7790,4299,34,"2022-06-29 00:00:00",4,14.826932436194896,59.307729744779586
7791,1209,19,"2022-02-04 00:00:00",3,17.789990651787654,53.36997195536296
7792,4885,29,"2022-12-25 00:00:00",3,21.250308937019653,63.75092681105896
7793,8279,38,"2024-12-21 00:00:00",1,9.615332175842823,9.615332175842823
7794,7443,48,"2024-07-19 00:00:00",3,41.45648563837514,124.36945691512543
7795,8925,33,"2022-10-05 00:00:00",1,47.59553702557985,47.59553702557985
7796,4530,28,"2022-01-21 00:00:00",2,16.155105219504758,32.310210439009516
7797,5245,27,"2024-07-04 00:00:00",1,42.97073338213089,42.97073338213089
7798,5158,12,"2023-02-02 00:00:00",3,17.680909806209943,53.04272941862983
7799,3957,4,"2022-11-05 00:00:00",2,35.600084770989604,71.20016954197921
7800,4524,35,"2024-01-22 00:00:00",1,28.3749813215704,28.3749813215704
7801,8690,26,"2024-10-24 00:00:00",3,42.16680321630946,126.50040964892838
7802,9272,15,"2022-01-22 00:00:00",1,28.19200476429247,28.19200476429247
7803,9065,38,"2022-05-06 00:00:00",4,14.211810042484059,56.847240169936235
7804,2723,6,"2022-10-24 00:00:00",2,49.226448360177045,98.45289672035409
7805,7726,31,"2023-09-06 00:00:00",1,62.00064409051418,62.00064409051418
7806,3033,18,"2024-12-20 00:00:00",2,17.79970213086435,35.5994042617287
7807,6217,12,"2022-06-11 00:00:00",4,24.418912382908914,97.67564953163566
7808,241,39,"2024-08-13 00:00:00",1,32.70863153065675,32.70863153065675
7809,6206,27,"2022-01-23 00:00:00",1,47.598784703535124,47.598784703535124
7810,710,4,"2023-04-11 00:00:00",1,31.994289615025888,31.994289615025888
7811,6301,25,"2022-09-02 00:00:00",1,15.561558642787519,15.561558642787519
7812,5180,13,"2023-08-09 00:00:00",4,63.029141476378726,252.1165659055149
7813,2074,42,"2024-05-07 00:00:00",1,36.24186562721303,36.24186562721303
7814,541,11,"2023-08-21 00:00:00",2,27.766599522715925,55.53319904543185
7815,7182,7,"2022-09-20 00:00:00",3,43.10306063011838,129.30918189035515
7816,6969,27,"2022-04-17 00:00:00",4,32.67942485769968,130.71769943079872
7817,3629,38,"2023-06-11 00:00:00",4,9.964428160929335,39.85771264371734
7818,9711,16,"2024-06-22 00:00:00",2,19.37367353402126,38.74734706804252
7819,1715,8,"2022-05-06 00:00:00",3,30.09550839809247,90.2865251942774
7820,4131,20,"2024-04-14 00:00:00",1,27.52501839462159,27.52501839462159
7821,9746,2,"2023-10-28 00:00:00",2,39.25449055643636,78.50898111287272
7822,165,1,"2023-02-06 00:00:00",2,30.28976113743031,60.57952227486062
7823,686,23,"2022-04-27 00:00:00",2,10.81687726762611,21.63375453525222
7824,8333,20,"2023-01-17 00:00:00",4,23.99116358977088,95.96465435908353
7825,3809,5,"2022-07-24 00:00:00",3,11.087986529742588,33.26395958922777
7826,2019,39,"2023-05-02 00:00:00",4,24.607435086304815,98.42974034521926
7827,1139,47,"2022-03-25 00:00:00",1,34.56020124711833,34.56020124711833
7828,7753,17,"2024-04-23 00:00:00",1,65.2629889595775,65.2629889595775
7829,998,47,"2022-04-09 00:00:00",4,49.02734883871465,196.1093953548586
7830,2733,19,"2022-07-17 00:00:00",1,22.084028681894605,22.084028681894605
7831,6179,4,"2022-02-11 00:00:00",2,23.996762604489465,47.99352520897893
7832,7323,1,"2022-10-03 00:00:00",2,23.39722639060597,46.79445278121194
7833,2705,39,"2024-08-24 00:00:00",2,27.56904018703744,55.13808037407488
7834,9594,37,"2023-02-08 00:00:00",4,42.41974432584505,169.6789773033802
7835,3864,42,"2022-10-05 00:00:00",2,42.17411963542446,84.34823927084892
7836,4501,6,"2024-01-08 00:00:00",4,62.29955369006076,249.19821476024305
7837,8341,24,"2023-12-01 00:00:00",3,30.20940401242707,90.6282120372812
7838,1068,19,"2022-05-17 00:00:00",3,14.528908483069223,43.58672544920767
7839,3474,8,"2024-08-09 00:00:00",3,36.968481587319296,110.90544476195788
7840,591,42,"2022-01-19 00:00:00",3,47.288716859103765,141.8661505773113
7841,310,17,"2024-03-11 00:00:00",4,51.771608450606955,207.08643380242782
7842,1134,10,"2023-08-01 00:00:00",4,24.070397571135988,96.28159028454395
7843,1354,15,"2024-09-08 00:00:00",4,16.908947820633887,67.63579128253555
7844,5411,43,"2023-11-10 00:00:00",1,48.08301789889133,48.08301789889133
7845,7041,6,"2024-05-29 00:00:00",1,55.830540886064796,55.830540886064796
7846,8758,13,"2022-09-12 00:00:00",4,52.97732680122731,211.90930720490925
7847,287,26,"2024-01-12 00:00:00",3,34.488864761999366,103.4665942859981
7848,5410,37,"2023-06-06 00:00:00",2,35.460260610908186,70.92052122181637
7849,5664,13,"2023-12-14 00:00:00",2,40.97254669378042,81.94509338756085
7850,1717,21,"2022-12-04 00:00:00",1,63.901687069675404,63.901687069675404
7851,3718,13,"2023-10-24 00:00:00",1,65.0106563940494,65.0106563940494
7852,66,27,"2022-04-09 00:00:00",1,33.91649790834788,33.91649790834788
7853,1417,36,"2023-10-21 00:00:00",1,39.68148244414737,39.68148244414737
7854,2184,2,"2024-10-14 00:00:00",2,64.53913229288698,129.07826458577395
7855,1441,46,"2023-12-26 00:00:00",3,20.67251784542647,62.01755353627941
7856,2422,13,"2022-01-22 00:00:00",4,51.622729143488314,206.49091657395326
7857,1065,16,"2024-04-16 00:00:00",3,20.53140285021345,61.594208550640346
7858,2313,24,"2024-03-28 00:00:00",3,31.577173576428795,94.73152072928639
7859,5783,25,"2022-10-05 00:00:00",2,11.336434932232667,22.672869864465333
7860,4415,20,"2022-10-14 00:00:00",3,41.27571131429577,123.82713394288731
7861,7738,19,"2022-07-12 00:00:00",4,21.747283306620023,86.98913322648009
7862,5799,41,"2024-02-08 00:00:00",4,35.33482373926943,141.33929495707773
7863,859,21,"2024-04-24 00:00:00",1,51.23744294912699,51.23744294912699
7864,1031,29,"2022-03-20 00:00:00",4,31.581330217590647,126.32532087036259
7865,8561,7,"2023-07-17 00:00:00",3,40.2692348850471,120.8077046551413
7866,6066,47,"2023-05-02 00:00:00",1,33.075821707634695,33.075821707634695
7867,9813,23,"2024-08-10 00:00:00",2,15.025917889962523,30.051835779925046
7868,1848,41,"2024-10-10 00:00:00",4,41.47760614037565,165.9104245615026
7869,5469,38,"2022-02-13 00:00:00",2,9.647192949102337,19.294385898204673
7870,3868,1,"2024-11-24 00:00:00",1,23.910964337401232,23.910964337401232
7871,9833,49,"2023-03-26 00:00:00",2,30.98942957454227,61.97885914908454
7872,349,1,"2023-07-04 00:00:00",3,38.11219072704488,114.33657218113464
7873,2927,35,"2023-01-19 00:00:00",2,26.485529262749317,52.971058525498634
7874,8900,2,"2023-09-06 00:00:00",3,36.8326874152766,110.4980622458298
7875,8380,41,"2023-06-08 00:00:00",2,30.786456819989127,61.57291363997825
7876,8044,40,"2024-04-13 00:00:00",4,56.838685846227726,227.3547433849109
7877,5048,43,"2022-06-30 00:00:00",4,42.657512348880275,170.6300493955211
7878,7518,50,"2024-08-29 00:00:00",2,46.92766169998179,93.85532339996358
7879,8345,2,"2024-02-24 00:00:00",3,62.75115039844481,188.25345119533443
7880,6537,47,"2023-09-29 00:00:00",1,38.72546647191091,38.72546647191091
7881,6518,42,"2024-09-11 00:00:00",3,63.30919277404626,189.92757832213877
7882,5474,11,"2023-03-01 00:00:00",4,25.279132001468756,101.11652800587503
7883,395,41,"2023-01-24 00:00:00",1,28.29771408932896,28.29771408932896
7884,2015,47,"2022-02-18 00:00:00",1,36.07900762701059,36.07900762701059
7885,9593,19,"2023-01-24 00:00:00",3,19.311566281386398,57.93469884415919
7886,1580,25,"2024-05-29 00:00:00",3,14.178586771801003,42.53576031540301
7887,1681,13,"2024-11-29 00:00:00",3,45.11617057315135,135.34851171945405
7888,3414,49,"2023-05-13 00:00:00",1,54.88039407650985,54.88039407650985
7889,2943,33,"2024-11-28 00:00:00",4,42.07974139385767,168.31896557543067
7890,627,46,"2024-05-01 00:00:00",3,28.26207588494801,84.78622765484403
7891,4900,17,"2023-05-17 00:00:00",2,59.6006171258548,119.2012342517096
7892,2323,21,"2023-08-01 00:00:00",2,48.517768433175945,97.03553686635189
7893,7120,41,"2022-12-19 00:00:00",1,44.792783948455465,44.792783948455465
7894,5692,46,"2023-03-01 00:00:00",4,30.07405777055631,120.29623108222523
7895,5692,48,"2024-11-13 00:00:00",3,39.41062730061524,118.23188190184572
7896,6030,9,"2024-03-11 00:00:00",2,13.194366458270325,26.38873291654065
7897,9944,44,"2023-03-19 00:00:00",1,37.844792524773254,37.844792524773254
7898,6234,36,"2024-01-02 00:00:00",1,42.35741713001591,42.35741713001591
7899,2623,10,"2023-03-22 00:00:00",4,34.628679361509235,138.51471744603694
7900,9651,37,"2024-07-27 00:00:00",2,43.05379293322474,86.10758586644948
7901,7703,13,"2022-01-23 00:00:00",3,36.24068724261616,108.72206172784848
7902,2494,33,"2022-01-31 00:00:00",4,59.45202773204211,237.80811092816845
7903,8587,8,"2022-10-30 00:00:00",1,43.01200861475284,43.01200861475284
7904,2293,32,"2023-08-19 00:00:00",2,12.574108884548107,25.148217769096213
7905,7216,38,"2023-03-21 00:00:00",3,8.990867726132395,26.972603178397186
7906,1231,44,"2023-02-02 00:00:00",3,58.179406510985615,174.53821953295684
7907,1744,21,"2022-04-19 00:00:00",3,35.775941985740054,107.32782595722017
7908,1192,16,"2022-05-26 00:00:00",4,12.90249344409218,51.60997377636872
7909,9563,47,"2023-08-13 00:00:00",2,40.83495054310306,81.66990108620612
7910,9688,37,"2024-05-19 00:00:00",4,37.63398606664982,150.53594426659927
7911,1848,35,"2022-11-17 00:00:00",3,21.690944909682333,65.072834729047
7912,8327,15,"2023-03-13 00:00:00",1,16.38496953687182,16.38496953687182
7913,6248,20,"2024-03-27 00:00:00",2,35.53883190305106,71.07766380610212
7914,2399,42,"2024-12-20 00:00:00",2,45.5220766036995,91.044153207399
7915,9908,16,"2022-08-21 00:00:00",3,12.340374718057266,37.0211241541718
7916,8003,22,"2024-01-22 00:00:00",1,41.8677133140004,41.8677133140004
7917,2367,6,"2023-04-25 00:00:00",2,56.85452588217538,113.70905176435076
7918,4596,16,"2023-08-15 00:00:00",4,16.69085318557624,66.76341274230496
7919,8924,1,"2022-06-09 00:00:00",4,26.145964944934672,104.58385977973869
7920,7792,23,"2024-04-12 00:00:00",2,10.827349455017297,21.654698910034593
7921,6049,38,"2024-06-13 00:00:00",2,14.012505412417664,28.025010824835327
7922,123,5,"2022-08-17 00:00:00",3,15.75997534552263,47.279926036567886
7923,1165,49,"2022-06-27 00:00:00",2,58.91739237834882,117.83478475669764
7924,5501,12,"2024-12-07 00:00:00",4,18.087324893700103,72.34929957480041
7925,1016,33,"2023-10-21 00:00:00",3,48.75598575593928,146.26795726781785
7926,4100,33,"2024-04-11 00:00:00",1,38.673944699005204,38.673944699005204
7927,8196,4,"2024-04-30 00:00:00",3,30.911947583375866,92.7358427501276
7928,5340,40,"2024-10-19 00:00:00",4,54.1737366321433,216.6949465285732
7929,3012,46,"2022-06-16 00:00:00",3,30.331925734276997,90.995777202831
7930,2500,20,"2024-10-26 00:00:00",3,39.20228018351069,117.60684055053207
7931,2668,32,"2023-05-20 00:00:00",1,19.235597796858766,19.235597796858766
7932,8057,8,"2022-07-08 00:00:00",2,34.426504585930395,68.85300917186079
7933,9018,16,"2023-06-04 00:00:00",4,13.751256867638615,55.00502747055446
7934,5173,5,"2023-09-23 00:00:00",4,8.914259796292418,35.65703918516967
7935,6035,18,"2022-03-04 00:00:00",4,12.256731638865892,49.02692655546357
7936,924,20,"2024-09-26 00:00:00",1,24.102023745144475,24.102023745144475
7937,6561,33,"2022-11-25 00:00:00",1,37.67108422464622,37.67108422464622
7938,5590,23,"2024-01-14 00:00:00",4,12.506194295793406,50.024777183173626
7939,4463,22,"2024-12-14 00:00:00",4,63.38778282224596,253.55113128898384
7940,190,27,"2024-09-12 00:00:00",2,41.035692989558434,82.07138597911687
7941,8173,3,"2022-11-20 00:00:00",3,52.95290309892644,158.85870929677932
7942,2785,17,"2023-03-03 00:00:00",4,46.98211071411752,187.92844285647007
7943,9020,30,"2022-05-17 00:00:00",3,22.04499945285339,66.13499835856017
7944,8529,7,"2022-04-27 00:00:00",3,42.52223002562985,127.56669007688956
7945,100,45,"2024-09-13 00:00:00",3,35.42704590733765,106.28113772201294
7946,2707,48,"2022-09-23 00:00:00",1,41.02923669579389,41.02923669579389
7947,6423,34,"2024-08-08 00:00:00",4,15.087000450646542,60.34800180258617
7948,6698,37,"2023-05-01 00:00:00",2,33.030037242135386,66.06007448427077
7949,2577,10,"2024-08-22 00:00:00",2,22.167585937059073,44.335171874118146
7950,6066,15,"2023-10-17 00:00:00",3,27.20713608952618,81.62140826857853
7951,5483,44,"2023-08-01 00:00:00",3,36.135271530333696,108.40581459100109
7952,2686,1,"2022-05-27 00:00:00",4,18.981487919075885,75.92595167630354
7953,2562,29,"2022-07-17 00:00:00",1,21.60029090373594,21.60029090373594
7954,1936,36,"2024-02-20 00:00:00",2,30.528462132255456,61.05692426451091
7955,7130,33,"2023-07-06 00:00:00",1,52.856468205298185,52.856468205298185
7956,86,21,"2022-03-26 00:00:00",4,44.79655825495519,179.18623301982075
7957,350,22,"2023-07-11 00:00:00",3,44.35329762021055,133.05989286063163
7958,5624,21,"2023-03-18 00:00:00",4,35.14617047623358,140.5846819049343
7959,3346,15,"2024-05-12 00:00:00",4,17.809285883122143,71.23714353248857
7960,3876,37,"2023-02-20 00:00:00",2,33.36273919541998,66.72547839083995
7961,8656,49,"2024-09-30 00:00:00",2,58.62459569250128,117.24919138500256
7962,4158,11,"2024-12-30 00:00:00",2,22.67182118408077,45.34364236816154
7963,7580,39,"2023-10-31 00:00:00",1,22.45218365939505,22.45218365939505
7964,6295,39,"2024-01-03 00:00:00",1,25.89007314501802,25.89007314501802
7965,3627,46,"2024-03-27 00:00:00",2,33.92178426524742,67.84356853049484
7966,2666,11,"2022-12-25 00:00:00",3,26.28865484206966,78.86596452620898
7967,8012,21,"2022-10-16 00:00:00",3,32.375458497247344,97.12637549174204
7968,6239,24,"2024-11-18 00:00:00",4,28.159926501978482,112.63970600791393
7969,4179,28,"2023-03-18 00:00:00",3,15.490782374538126,46.47234712361438
7970,6426,20,"2024-12-10 00:00:00",3,28.331726395208328,84.99517918562498
7971,6176,29,"2022-12-12 00:00:00",1,22.56797223013618,22.56797223013618
7972,1036,2,"2022-06-12 00:00:00",2,45.71342630623907,91.42685261247814
7973,641,1,"2024-08-08 00:00:00",3,24.981486288920266,74.9444588667608
7974,4085,46,"2024-05-14 00:00:00",2,24.958395776050338,49.916791552100676
7975,3737,50,"2023-03-25 00:00:00",1,46.68346229755424,46.68346229755424
7976,4638,47,"2023-06-10 00:00:00",2,37.55032064537161,75.10064129074323
7977,8928,20,"2022-12-15 00:00:00",2,28.880740787654805,57.76148157530961
7978,9860,38,"2024-03-21 00:00:00",4,12.352940766370162,49.41176306548065
7979,2729,37,"2023-05-27 00:00:00",1,30.857888793775828,30.857888793775828
7980,797,15,"2023-12-05 00:00:00",4,26.629783241619165,106.51913296647666
7981,8172,5,"2024-08-20 00:00:00",4,13.013149931509794,52.052599726039176
7982,4431,22,"2023-07-04 00:00:00",4,38.709934387436675,154.8397375497467
7983,19,7,"2022-05-25 00:00:00",4,25.484899456342795,101.93959782537118
7984,9235,37,"2024-08-26 00:00:00",2,43.06327666851129,86.12655333702259
7985,2608,10,"2024-05-01 00:00:00",2,23.11126766887871,46.22253533775742
7986,139,19,"2022-05-19 00:00:00",2,15.42937963980967,30.85875927961934
7987,8310,6,"2024-12-17 00:00:00",2,62.62283932200409,125.24567864400818
7988,1968,16,"2023-03-10 00:00:00",4,11.655824322791988,46.62329729116795
7989,6499,36,"2022-12-21 00:00:00",4,27.249842137959,108.999368551836
7990,8859,33,"2023-01-23 00:00:00",3,45.529244865099564,136.58773459529868
7991,8186,16,"2024-02-13 00:00:00",3,15.601758480678464,46.805275442035395
7992,915,7,"2022-10-11 00:00:00",1,42.378934599729966,42.378934599729966
7993,9969,48,"2023-03-25 00:00:00",3,40.399030523121525,121.19709156936457
7994,3629,47,"2024-06-29 00:00:00",2,37.39976637355416,74.79953274710832
7995,9563,3,"2022-03-04 00:00:00",4,26.01735811681114,104.06943246724455
7996,1909,28,"2022-11-16 00:00:00",3,17.2039057937582,51.6117173812746
7997,4739,19,"2022-11-29 00:00:00",2,18.374556655030496,36.74911331006099
7998,7564,4,"2023-01-23 00:00:00",4,21.24997643521738,84.99990574086952
7999,9772,13,"2023-07-09 00:00:00",1,34.039249982408435,34.039249982408435
8000,6755,48,"2023-12-20 00:00:00",4,30.401576395735624,121.6063055829425
8001,888,23,"2022-10-19 00:00:00",2,17.882577282285784,35.76515456457157
8002,6317,4,"2023-09-10 00:00:00",4,22.970271814710163,91.88108725884065
8003,3134,19,"2023-05-08 00:00:00",2,17.589163090009613,35.178326180019226
8004,8448,44,"2022-03-24 00:00:00",1,48.475737893892294,48.475737893892294
8005,2826,45,"2022-06-04 00:00:00",1,37.53218251704462,37.53218251704462
8006,4677,42,"2023-12-02 00:00:00",1,64.54715967688608,64.54715967688608
8007,8075,18,"2024-12-14 00:00:00",3,18.69516069939132,56.085482098173955
8008,4358,39,"2023-09-12 00:00:00",4,20.668074847743664,82.67229939097466
8009,9582,37,"2023-06-24 00:00:00",4,34.63421083689835,138.5368433475934
8010,8264,34,"2022-03-02 00:00:00",4,17.50424759717275,70.016990388691
8011,5727,47,"2022-04-18 00:00:00",4,31.75077270335786,127.00309081343144
8012,8642,3,"2022-11-07 00:00:00",1,50.11770835840991,50.11770835840991
8013,7767,11,"2023-10-31 00:00:00",4,25.42001544063875,101.680061762555
8014,6646,48,"2022-11-06 00:00:00",3,37.009620538204686,111.02886161461406
8015,9455,39,"2024-07-27 00:00:00",2,38.24431057093427,76.48862114186853
8016,7327,14,"2024-06-30 00:00:00",3,17.15949562358742,51.47848687076227
8017,1904,25,"2022-06-21 00:00:00",3,14.05934968447599,42.17804905342797
8018,2785,28,"2022-11-03 00:00:00",1,14.68275238794398,14.68275238794398
8019,4432,41,"2024-08-27 00:00:00",3,37.696028638008684,113.08808591402605
8020,2542,27,"2022-04-25 00:00:00",4,63.0735179724154,252.2940718896616
8021,3036,19,"2022-05-25 00:00:00",4,22.19773818309273,88.79095273237093
8022,6590,10,"2024-10-23 00:00:00",3,30.667686094138986,92.00305828241696
8023,1208,10,"2023-05-16 00:00:00",2,40.06621617807084,80.13243235614168
8024,2934,21,"2022-08-23 00:00:00",4,46.54930884753202,186.19723539012807
8025,4561,16,"2022-09-08 00:00:00",3,19.730196807701873,59.19059042310562
8026,5755,5,"2024-12-28 00:00:00",3,13.021261725512666,39.063785176538
8027,6204,15,"2023-08-11 00:00:00",4,26.004497545996152,104.01799018398461
8028,5561,9,"2024-07-06 00:00:00",3,15.8825476137357,47.6476428412071
8029,3273,11,"2023-01-22 00:00:00",1,28.112249201340013,28.112249201340013
8030,8412,44,"2023-11-08 00:00:00",1,33.71407433006614,33.71407433006614
8031,5391,37,"2024-05-26 00:00:00",1,41.01433219627274,41.01433219627274
8032,7895,17,"2023-05-27 00:00:00",4,38.109485239824835,152.43794095929934
8033,4606,50,"2023-01-30 00:00:00",4,43.913677223616986,175.65470889446794
8034,3140,20,"2023-02-07 00:00:00",4,40.60311334918689,162.41245339674757
8035,801,39,"2022-07-27 00:00:00",1,38.14233633021264,38.14233633021264
8036,8507,4,"2023-05-24 00:00:00",3,39.00301629293553,117.00904887880658
8037,8060,17,"2024-01-18 00:00:00",3,62.924995099053326,188.77498529716
8038,1120,35,"2022-05-20 00:00:00",4,25.25381286534843,101.01525146139372
8039,8597,23,"2024-07-17 00:00:00",2,18.425986772383514,36.85197354476703
8040,1052,13,"2022-11-20 00:00:00",2,63.21978895612008,126.43957791224015
8041,2728,5,"2023-11-15 00:00:00",3,16.584837973504055,49.75451392051217
8042,4887,41,"2022-12-01 00:00:00",2,42.59601753099311,85.19203506198622
8043,2879,15,"2024-02-02 00:00:00",2,25.821870855237837,51.64374171047567
8044,7339,48,"2022-03-06 00:00:00",4,25.37887546274662,101.51550185098648
8045,4263,10,"2024-01-13 00:00:00",1,20.21919714456092,20.21919714456092
8046,8723,10,"2024-10-21 00:00:00",3,36.71323855345267,110.13971566035801
8047,778,1,"2022-12-17 00:00:00",1,22.752764797994306,22.752764797994306
8048,2858,36,"2023-01-06 00:00:00",3,41.88278280623481,125.64834841870442
8049,1778,7,"2022-04-16 00:00:00",4,37.01752098894697,148.07008395578788
8050,2895,15,"2023-08-09 00:00:00",1,29.018281200826383,29.018281200826383
8051,786,28,"2024-07-09 00:00:00",1,16.96119528083137,16.96119528083137
8052,5154,38,"2024-05-28 00:00:00",2,15.34821262604804,30.69642525209608
8053,7149,13,"2024-03-23 00:00:00",2,57.71909868486387,115.43819736972775
8054,5316,2,"2024-09-23 00:00:00",4,34.834122008740856,139.33648803496342
8055,4977,36,"2023-02-12 00:00:00",4,33.404222137298994,133.61688854919598
8056,5573,44,"2024-11-25 00:00:00",3,54.508074770259626,163.5242243107789
8057,8406,27,"2022-04-09 00:00:00",4,34.07174283040705,136.2869713216282
8058,6113,15,"2023-07-27 00:00:00",3,23.352476440463462,70.05742932139039
8059,5273,45,"2024-05-15 00:00:00",2,25.823970676365967,51.647941352731934
8060,3757,8,"2024-06-12 00:00:00",4,36.29273302459025,145.170932098361
8061,2947,3,"2023-02-12 00:00:00",2,31.91068962088137,63.82137924176274
8062,1009,39,"2022-09-19 00:00:00",3,37.091615428014364,111.2748462840431
8063,5377,46,"2023-04-28 00:00:00",1,24.01559951628333,24.01559951628333
8064,6758,38,"2024-11-04 00:00:00",3,11.459087149198728,34.37726144759618
8065,1702,41,"2022-08-07 00:00:00",1,46.097380192638305,46.097380192638305
8066,9617,1,"2022-10-31 00:00:00",4,35.49034306971399,141.96137227885595
8067,8583,41,"2022-12-14 00:00:00",4,51.67564698422296,206.70258793689183
8068,1380,40,"2023-10-30 00:00:00",1,59.720709712462956,59.720709712462956
8069,5506,34,"2023-04-05 00:00:00",2,20.647731568314875,41.29546313662975
8070,7511,45,"2024-01-02 00:00:00",3,18.78443891802104,56.353316754063115
8071,7338,42,"2023-12-15 00:00:00",2,63.02057197824208,126.04114395648416
8072,184,11,"2022-11-29 00:00:00",4,20.130294560532196,80.52117824212878
8073,5471,49,"2024-08-27 00:00:00",3,56.78017741982419,170.34053225947258
8074,8982,31,"2022-12-10 00:00:00",4,52.94374971710525,211.774998868421
8075,1991,27,"2023-03-18 00:00:00",1,48.28170882948921,48.28170882948921
